OrderID,OrderDate,CustomerID,CustomerName,Email,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,TotalAmount,PaymentMethod,OrderStatus,City,State,Country
ORD0106250,2023-01-07,CUST01145,Meera Patel,customer1145@email.com,P5867,Perfume,Beauty & Personal Care,EssenceLux,1,2989.49,2541.07,Debit Card,Returned,Chandigarh,Punjab,India
ORD0109936,2023-01-07,CUST01821,Rohit Mishra,customer1821@email.com,P3716,Hair Oil,Beauty & Personal Care,HairCare Pro,1,286.02,243.12,Debit Card,Delivered,Jodhpur,Rajasthan,India
ORD0109936,2023-01-07,CUST01821,Rohit Mishra,customer1821@email.com,P5956,Beard Trimmer,Beauty & Personal Care,GroomMaster,1,2026.57,2026.57,Credit Card,Returned,Jodhpur,Rajasthan,India
ORD0109991,2023-01-07,CUST01832,Aarav Kumar,customer1832@email.com,P1519,Yoga Mat,Sports & Outdoors,FitLife,1,1318.39,1318.39,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India
ORD0109991,2023-01-07,CUST01832,Aarav Kumar,customer1832@email.com,P7389,Webcam Full HD,Electronics,VisionTech,1,2728.29,2728.29,Debit Card,Delivered,Lucknow,Uttar Pradesh,India
ORD0109991,2023-01-07,CUST01832,Aarav Kumar,customer1832@email.com,P4983,Sunscreen,Beauty & Personal Care,GlowSkin,1,1300.15,1300.15,Credit Card,Returned,Lucknow,Uttar Pradesh,India
ORD0100106,2023-01-07,CUST00017,Vivaan Shah,customer17@email.com,P5888,Sunscreen,Beauty & Personal Care,GlowSkin,1,577.47,577.47,Cash on Delivery,Delivered,Madurai,Tamil Nadu,India
ORD0100106,2023-01-07,CUST00017,Vivaan Shah,customer17@email.com,P3967,Shampoo,Beauty & Personal Care,HairCare Pro,1,1019.34,1019.34,Net Banking,Delivered,Madurai,Tamil Nadu,India
ORD0100106,2023-01-07,CUST00017,Vivaan Shah,customer17@email.com,P8856,Gym Bag,Sports & Outdoors,FitLife,1,1073.37,912.36,Debit Card,Returned,Madurai,Tamil Nadu,India
ORD0103968,2023-01-07,CUST00715,Saanvi Malhotra,customer715@email.com,P4113,Running Shoes,Sports & Outdoors,FitLife,1,4757.24,4757.24,Credit Card,Cancelled,Thane,Maharashtra,India
ORD0100106,2023-01-07,CUST00017,Vivaan Shah,customer17@email.com,P2040,Power Bank 20000mAh,Electronics,PowerPlus,1,1317.96,1317.96,Wallet,Cancelled,Madurai,Tamil Nadu,India
ORD0103968,2023-01-07,CUST00715,Saanvi Malhotra,customer715@email.com,P1376,Hoodie,Clothing,StreetVibe,2,2194.06,4388.12,Net Banking,Delivered,Thane,Maharashtra,India
ORD0103968,2023-01-07,CUST00715,Saanvi Malhotra,customer715@email.com,P9015,Vacuum Cleaner,Home & Kitchen,HomeAppliance,1,5321.9,5321.9,Net Banking,Delivered,Thane,Maharashtra,India
ORD0103968,2023-01-07,CUST00715,Saanvi Malhotra,customer715@email.com,P3362,Tennis Racket,Sports & Outdoors,SportPro,1,8914.25,8914.25,Wallet,Returned,Thane,Maharashtra,India
ORD0111386,2023-01-07,CUST02107,Myra Nair,customer2107@email.com,P7621,Power Bank 20000mAh,Electronics,PowerPlus,2,1974.79,3949.58,Credit Card,Delivered,Warangal,Telangana,India
ORD0106250,2023-01-07,CUST01145,Meera Patel,customer1145@email.com,P5821,Poetry Collection,Books,ReadMore,1,407.81,407.81,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0108779,2023-01-07,CUST01611,Shaurya Kumar,customer1611@email.com,P1967,Children Book,Books,KidsPress,1,345.82,345.82,UPI,Cancelled,Howrah,West Bengal,India
ORD0105014,2023-01-07,CUST00906,Saanvi Chopra,customer906@email.com,P3596,Wireless Earbuds,Electronics,SoundMax,1,4098.29,3483.55,Debit Card,Delivered,Howrah,West Bengal,India
ORD0108779,2023-01-07,CUST01611,Shaurya Kumar,customer1611@email.com,P6250,Cookbook,Books,BookWorld,3,620.65,1489.56,Cash on Delivery,Delivered,Howrah,West Bengal,India
ORD0112861,2023-01-07,CUST02371,Vikram Gupta,customer2371@email.com,P4253,Dinner Set,Home & Kitchen,ChefMaster,1,3188.41,3188.41,Wallet,Cancelled,Faridabad,Haryana,India
ORD0112861,2023-01-07,CUST02371,Vikram Gupta,customer2371@email.com,P9785,Body Lotion,Beauty & Personal Care,GlowSkin,2,872.97,1745.94,Net Banking,Cancelled,Faridabad,Haryana,India
ORD0106250,2023-01-07,CUST01145,Meera Patel,customer1145@email.com,P6454,Water Bottle,Home & Kitchen,HomeEssence,2,551.6,1103.2,Wallet,Delivered,Chandigarh,Punjab,India
ORD0105014,2023-01-07,CUST00906,Saanvi Chopra,customer906@email.com,P3944,Perfume,Beauty & Personal Care,EssenceLux,1,4885.04,4396.54,Wallet,Delivered,Howrah,West Bengal,India
ORD0106250,2023-01-07,CUST01145,Meera Patel,customer1145@email.com,P1706,Pressure Cooker,Home & Kitchen,ChefMaster,2,2623.61,4722.5,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0103536,2023-01-08,CUST00636,Myra Menon,customer636@email.com,P9955,Dress,Clothing,StyleHub,2,3194.44,6388.88,UPI,Delivered,Ahmedabad,Gujarat,India
ORD0103536,2023-01-08,CUST00636,Myra Menon,customer636@email.com,P9544,Toaster,Home & Kitchen,HomeAppliance,1,1597.72,1597.72,Credit Card,Delivered,Ahmedabad,Gujarat,India
ORD0108682,2023-01-08,CUST01595,Nidhi Verma,customer1595@email.com,P3841,Children Book,Books,KidsPress,1,340.18,340.18,Debit Card,Delivered,Chandigarh,Punjab,India
ORD0107352,2023-01-08,CUST01342,Pooja Chopra,customer1342@email.com,P3996,Bedsheet Set,Home & Kitchen,CozyHome,1,607.33,607.33,Debit Card,Delivered,Bengaluru,Karnataka,India
ORD0103006,2023-01-08,CUST00553,Diya Khan,customer553@email.com,P6795,Face Serum,Beauty & Personal Care,GlowSkin,1,1048.01,1048.01,Net Banking,Delivered,Delhi,Delhi,India
ORD0103006,2023-01-08,CUST00553,Diya Khan,customer553@email.com,P3761,Academic Textbook,Books,EduBooks,1,1235.0,1235.0,Cash on Delivery,Delivered,Delhi,Delhi,India
ORD0103006,2023-01-08,CUST00553,Diya Khan,customer553@email.com,P7797,Smartphone,Electronics,TechPro,1,77608.02,77608.02,Wallet,Returned,Delhi,Delhi,India
ORD0109669,2023-01-08,CUST01779,Aadhya Das,customer1779@email.com,P1059,Beard Trimmer,Beauty & Personal Care,GroomMaster,1,3635.82,3635.82,Cash on Delivery,Delivered,Kanpur,Uttar Pradesh,India
ORD0109669,2023-01-08,CUST01779,Aadhya Das,customer1779@email.com,P9231,Track Pants,Clothing,SportFit,2,1434.68,2869.36,Cash on Delivery,Delivered,Kanpur,Uttar Pradesh,India
ORD0100405,2023-01-09,CUST00070,Vivaan Shah,customer70@email.com,P2740,Yoga Mat,Sports & Outdoors,FitLife,1,681.71,681.71,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India
ORD0113052,2023-01-09,CUST02411,Ishaan Verma,customer2411@email.com,P4246,Body Lotion,Beauty & Personal Care,GlowSkin,1,491.69,467.11,Debit Card,Delivered,Rajkot,Gujarat,India
ORD0110157,2023-01-09,CUST01870,Meera Malhotra,customer1870@email.com,P7203,Cookbook,Books,BookWorld,1,524.0,471.6,UPI,Delivered,Delhi,Delhi,India
ORD0100405,2023-01-09,CUST00070,Vivaan Shah,customer70@email.com,P9368,Action Figure,Toys & Games,PlayMore,1,1312.64,1050.11,Wallet,Cancelled,Lucknow,Uttar Pradesh,India
ORD0107410,2023-01-09,CUST01354,Ananya Iyer,customer1354@email.com,P3991,Yoga Mat,Sports & Outdoors,FitLife,1,2853.76,2283.01,Debit Card,Returned,Kozhikode,Kerala,India
ORD0105052,2023-01-09,CUST00915,Navya Nair,customer915@email.com,P6091,Running Shoes,Sports & Outdoors,FitLife,1,5465.74,5465.74,Debit Card,Cancelled,Varanasi,Uttar Pradesh,India
ORD0107410,2023-01-09,CUST01354,Ananya Iyer,customer1354@email.com,P9282,Microwave Oven,Home & Kitchen,HomeAppliance,1,12920.8,12920.8,Cash on Delivery,Cancelled,Kozhikode,Kerala,India
ORD0113052,2023-01-09,CUST02411,Ishaan Verma,customer2411@email.com,P9867,Tennis Racket,Sports & Outdoors,SportPro,1,1629.71,1629.71,Net Banking,Returned,Rajkot,Gujarat,India
ORD0106656,2023-01-09,CUST01223,Sneha Agarwal,customer1223@email.com,P5046,Shampoo,Beauty & Personal Care,HairCare Pro,1,394.19,394.19,Credit Card,Delivered,Panipat,Haryana,India
ORD0106656,2023-01-09,CUST01223,Sneha Agarwal,customer1223@email.com,P3698,Track Pants,Clothing,SportFit,1,1517.46,1517.46,Cash on Delivery,Delivered,Panipat,Haryana,India
ORD0106656,2023-01-09,CUST01223,Sneha Agarwal,customer1223@email.com,P3433,Biography,Books,ReadMore,3,571.44,1714.32,Credit Card,Delivered,Panipat,Haryana,India
ORD0102767,2023-01-09,CUST00496,Rohit Nair,customer496@email.com,P2153,Webcam Full HD,Electronics,VisionTech,1,4455.35,4455.35,Cash on Delivery,Delivered,Faridabad,Haryana,India
ORD0105052,2023-01-09,CUST00915,Navya Nair,customer915@email.com,P5592,Remote Control Car,Toys & Games,KiddoFun,2,1713.79,3427.58,UPI,Delivered,Varanasi,Uttar Pradesh,India
ORD0110176,2023-01-09,CUST01877,Sunita Verma,customer1877@email.com,P2389,Pressure Cooker,Home & Kitchen,ChefMaster,1,2879.96,2879.96,Wallet,Delivered,Nashik,Maharashtra,India
ORD0113052,2023-01-09,CUST02411,Ishaan Verma,customer2411@email.com,P4025,Children Book,Books,KidsPress,1,431.43,431.43,Debit Card,Delivered,Rajkot,Gujarat,India
ORD0106000,2023-01-09,CUST01090,Shaurya Yadav,customer1090@email.com,P6888,Fiction Novel,Books,BookWorld,1,463.09,463.09,Credit Card,Delivered,Warangal,Telangana,India
ORD0102189,2023-01-09,CUST00382,Reyansh Patel,customer382@email.com,P5217,Football,Sports & Outdoors,SportPro,1,1071.84,1071.84,Wallet,Delivered,Thiruvananthapuram,Kerala,India
ORD0111650,2023-01-09,CUST02158,Nidhi Iyer,customer2158@email.com,P5719,Track Pants,Clothing,SportFit,1,893.78,893.78,Cash on Delivery,Delivered,Kozhikode,Kerala,India
ORD0111650,2023-01-09,CUST02158,Nidhi Iyer,customer2158@email.com,P7362,Dollhouse,Toys & Games,KiddoFun,2,1986.15,3972.3,Wallet,Delivered,Kozhikode,Kerala,India
ORD0111650,2023-01-09,CUST02158,Nidhi Iyer,customer2158@email.com,P2278,Smart Watch,Electronics,TechPro,1,18652.1,18652.1,UPI,Delivered,Kozhikode,Kerala,India
ORD0111650,2023-01-09,CUST02158,Nidhi Iyer,customer2158@email.com,P8064,Water Bottle,Home & Kitchen,HomeEssence,1,539.38,539.38,UPI,Delivered,Kozhikode,Kerala,India
ORD0111650,2023-01-09,CUST02158,Nidhi Iyer,customer2158@email.com,P6396,Saree,Clothing,EthnicCharm,1,2901.52,2901.52,Net Banking,Cancelled,Kozhikode,Kerala,India
ORD0106236,2023-01-09,CUST01139,Pari Bhatt,customer1139@email.com,P3376,Bedsheet Set,Home & Kitchen,CozyHome,1,2060.13,2060.13,Wallet,Delivered,Delhi,Delhi,India
ORD0102336,2023-01-09,CUST00418,Riya Iyer,customer418@email.com,P4641,Card Game,Toys & Games,PlayMore,1,451.37,451.37,Net Banking,Cancelled,Bikaner,Rajasthan,India
ORD0106236,2023-01-09,CUST01139,Pari Bhatt,customer1139@email.com,P9439,Children Book,Books,KidsPress,1,432.23,432.23,Debit Card,Returned,Delhi,Delhi,India
ORD0111249,2023-01-09,CUST02077,Kavita Khan,customer2077@email.com,P7183,Wireless Earbuds,Electronics,SoundMax,1,1515.58,1515.58,UPI,Delivered,Jaipur,Rajasthan,India
ORD0111249,2023-01-09,CUST02077,Kavita Khan,customer2077@email.com,P9403,Cotton T-Shirt,Clothing,UrbanStyle,1,361.95,361.95,Wallet,Delivered,Jaipur,Rajasthan,India
ORD0106236,2023-01-09,CUST01139,Pari Bhatt,customer1139@email.com,P4473,Headphones,Electronics,SoundMax,1,12157.28,12157.28,Net Banking,Cancelled,Delhi,Delhi,India
ORD0112900,2023-01-10,CUST02383,Ishaan Malhotra,customer2383@email.com,P2696,Headphones,Electronics,SoundMax,1,13360.5,13360.5,Credit Card,Delivered,Jaipur,Rajasthan,India
ORD0107159,2023-01-10,CUST01304,Atharv Yadav,customer1304@email.com,P7367,Lipstick,Beauty & Personal Care,BeautyBliss,1,1634.81,1634.81,Wallet,Returned,Chandigarh,Punjab,India
ORD0107159,2023-01-10,CUST01304,Atharv Yadav,customer1304@email.com,P4068,Football,Sports & Outdoors,SportPro,2,2565.14,4360.74,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0108448,2023-01-10,CUST01544,Anika Agarwal,customer1544@email.com,P8244,Dress,Clothing,StyleHub,1,1529.19,1529.19,Wallet,Delivered,Chandigarh,Punjab,India
ORD0108448,2023-01-10,CUST01544,Anika Agarwal,customer1544@email.com,P2548,Lipstick,Beauty & Personal Care,BeautyBliss,1,510.26,510.26,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0111170,2023-01-10,CUST02058,Divya Menon,customer2058@email.com,P3543,Face Serum,Beauty & Personal Care,GlowSkin,1,849.94,849.94,Debit Card,Delivered,Faridabad,Haryana,India
ORD0104159,2023-01-10,CUST00760,Meera Bhatt,customer760@email.com,P8614,Face Serum,Beauty & Personal Care,GlowSkin,1,803.6,803.6,UPI,Delivered,Panipat,Haryana,India
ORD0101115,2023-01-10,CUST00198,Aadhya Das,customer198@email.com,P6328,Pressure Cooker,Home & Kitchen,ChefMaster,2,4015.35,8030.7,Debit Card,Delivered,Udaipur,Rajasthan,India
ORD0106175,2023-01-10,CUST01128,Ishaan Menon,customer1128@email.com,P5743,Poetry Collection,Books,ReadMore,2,354.17,708.34,UPI,Returned,Kanpur,Uttar Pradesh,India
ORD0111112,2023-01-10,CUST02048,Riya Patel,customer2048@email.com,P4260,Travel Guide,Books,ReadMore,1,367.91,367.91,Net Banking,Delivered,Mysuru,Karnataka,India
ORD0111170,2023-01-10,CUST02058,Divya Menon,customer2058@email.com,P7103,Video Game,Toys & Games,PlayMore,1,1086.79,1086.79,Debit Card,Delivered,Faridabad,Haryana,India
ORD0103185,2023-01-10,CUST00584,Divya Kapoor,customer584@email.com,P5042,Denim Jeans,Clothing,UrbanStyle,1,3772.28,3772.28,Net Banking,Delivered,Udaipur,Rajasthan,India
ORD0106011,2023-01-10,CUST01095,Amit Chopra,customer1095@email.com,P3455,Face Wash,Beauty & Personal Care,GlowSkin,3,912.9,2738.7,Credit Card,Delivered,Varanasi,Uttar Pradesh,India
ORD0101115,2023-01-10,CUST00198,Aadhya Das,customer198@email.com,P6967,Smartphone,Electronics,TechPro,1,62787.76,62787.76,Credit Card,Delivered,Udaipur,Rajasthan,India
ORD0107812,2023-01-10,CUST01426,Sanjay Yadav,customer1426@email.com,P2978,Laptop,Electronics,CompuTech,1,36391.38,36391.38,Debit Card,Delivered,Jaipur,Rajasthan,India
ORD0107996,2023-01-10,CUST01461,Amit Reddy,customer1461@email.com,P4929,Denim Jeans,Clothing,UrbanStyle,1,3017.24,3017.24,Debit Card,Delivered,Kanpur,Uttar Pradesh,India
ORD0107996,2023-01-10,CUST01461,Amit Reddy,customer1461@email.com,P4726,Pillow Set,Home & Kitchen,CozyHome,1,987.11,987.11,Cash on Delivery,Delivered,Kanpur,Uttar Pradesh,India
ORD0101458,2023-01-10,CUST00264,Ishaan Pandey,customer264@email.com,P6218,Bedsheet Set,Home & Kitchen,CozyHome,2,1834.46,3118.58,UPI,Delivered,Delhi,Delhi,India
ORD0107812,2023-01-10,CUST01426,Sanjay Yadav,customer1426@email.com,P9201,Action Figure,Toys & Games,PlayMore,1,559.08,559.08,Cash on Delivery,Cancelled,Jaipur,Rajasthan,India
ORD0111335,2023-01-10,CUST02093,Reyansh Mishra,customer2093@email.com,P4825,Bluetooth Speaker,Electronics,SoundMax,1,1576.8,1576.8,Wallet,Delivered,Ahmedabad,Gujarat,India
ORD0112900,2023-01-10,CUST02383,Ishaan Malhotra,customer2383@email.com,P8591,Bluetooth Speaker,Electronics,SoundMax,2,6831.31,13662.62,Cash on Delivery,Cancelled,Jaipur,Rajasthan,India
ORD0112900,2023-01-10,CUST02383,Ishaan Malhotra,customer2383@email.com,P4101,Cycling Helmet,Sports & Outdoors,SafeRide,1,1398.88,1398.88,UPI,Returned,Jaipur,Rajasthan,India
ORD0107812,2023-01-10,CUST01426,Sanjay Yadav,customer1426@email.com,P3207,Action Figure,Toys & Games,PlayMore,2,951.55,1903.1,Debit Card,Delivered,Jaipur,Rajasthan,India
ORD0112900,2023-01-10,CUST02383,Ishaan Malhotra,customer2383@email.com,P5777,Kurta Set,Clothing,EthnicCharm,1,2654.73,2123.78,Net Banking,Cancelled,Jaipur,Rajasthan,India
ORD0112900,2023-01-10,CUST02383,Ishaan Malhotra,customer2383@email.com,P8146,Jacket,Clothing,UrbanStyle,1,2451.3,2451.3,Cash on Delivery,Delivered,Jaipur,Rajasthan,India
ORD0106011,2023-01-10,CUST01095,Amit Chopra,customer1095@email.com,P9449,Self Help Book,Books,BookWorld,1,421.34,421.34,Cash on Delivery,Delivered,Varanasi,Uttar Pradesh,India
ORD0107159,2023-01-10,CUST01304,Atharv Yadav,customer1304@email.com,P9504,Tablet,Electronics,CompuTech,1,43221.14,43221.14,Cash on Delivery,Delivered,Chandigarh,Punjab,India
ORD0106329,2023-01-11,CUST01163,Sanjay Verma,customer1163@email.com,P7452,Face Wash,Beauty & Personal Care,GlowSkin,1,885.38,885.38,Net Banking,Delivered,Delhi,Delhi,India
ORD0100536,2023-01-11,CUST00094,Sunita Pandey,customer94@email.com,P6318,Cotton T-Shirt,Clothing,UrbanStyle,1,409.72,409.72,Credit Card,Delivered,Agra,Uttar Pradesh,India
ORD0100536,2023-01-11,CUST00094,Sunita Pandey,customer94@email.com,P8547,Cycling Helmet,Sports & Outdoors,SafeRide,1,2297.31,2297.31,Cash on Delivery,Delivered,Agra,Uttar Pradesh,India
ORD0108788,2023-01-11,CUST01614,Pooja Reddy,customer1614@email.com,P9031,Building Blocks,Toys & Games,KiddoFun,1,1773.6,1773.6,Debit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0107982,2023-01-11,CUST01458,Vivaan Khan,customer1458@email.com,P4179,Formal Shirt,Clothing,ClassicWear,1,2349.98,2349.98,Net Banking,Delivered,Jodhpur,Rajasthan,India
ORD0100466,2023-01-11,CUST00079,Karan Chopra,customer79@email.com,P3690,Body Lotion,Beauty & Personal Care,GlowSkin,1,590.83,590.83,Cash on Delivery,Returned,Amritsar,Punjab,India
ORD0106329,2023-01-11,CUST01163,Sanjay Verma,customer1163@email.com,P5238,Bedsheet Set,Home & Kitchen,CozyHome,1,2083.16,2083.16,Net Banking,Delivered,Delhi,Delhi,India
ORD0100466,2023-01-11,CUST00079,Karan Chopra,customer79@email.com,P8583,Curtains,Home & Kitchen,CozyHome,1,1781.9,1781.9,Credit Card,Delivered,Amritsar,Punjab,India
ORD0106329,2023-01-11,CUST01163,Sanjay Verma,customer1163@email.com,P9797,Laptop,Electronics,CompuTech,1,86737.32,86737.32,UPI,Delivered,Delhi,Delhi,India
ORD0100536,2023-01-11,CUST00094,Sunita Pandey,customer94@email.com,P6212,Travel Guide,Books,ReadMore,1,779.82,779.82,UPI,Delivered,Agra,Uttar Pradesh,India
ORD0107982,2023-01-11,CUST01458,Vivaan Khan,customer1458@email.com,P7549,Lipstick,Beauty & Personal Care,BeautyBliss,1,1071.42,1071.42,Wallet,Delivered,Jodhpur,Rajasthan,India
ORD0105570,2023-01-11,CUST01011,Ananya Singh,customer1011@email.com,P3177,Puzzle 1000pc,Toys & Games,PlayMore,1,1282.41,1282.41,Net Banking,Returned,Nagpur,Maharashtra,India
ORD0102259,2023-01-11,CUST00405,Diya Joshi,customer405@email.com,P1828,Socks Pack,Clothing,SportFit,1,205.15,205.15,Cash on Delivery,Returned,Hyderabad,Telangana,India
ORD0111158,2023-01-11,CUST02056,Aadhya Mishra,customer2056@email.com,P1046,Microwave Oven,Home & Kitchen,HomeAppliance,1,8493.65,8493.65,Net Banking,Delivered,Coimbatore,Tamil Nadu,India
ORD0100536,2023-01-11,CUST00094,Sunita Pandey,customer94@email.com,P6386,Hair Dryer,Beauty & Personal Care,HairCare Pro,1,3326.49,3326.49,Cash on Delivery,Delivered,Agra,Uttar Pradesh,India
ORD0111158,2023-01-11,CUST02056,Aadhya Mishra,customer2056@email.com,P6272,Microwave Oven,Home & Kitchen,HomeAppliance,1,11125.09,11125.09,Debit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0105477,2023-01-11,CUST00992,Sneha Tiwari,customer992@email.com,P5478,Socks Pack,Clothing,SportFit,1,444.57,444.57,Credit Card,Delivered,Kolkata,West Bengal,India
ORD0106329,2023-01-11,CUST01163,Sanjay Verma,customer1163@email.com,P1572,Self Help Book,Books,BookWorld,1,359.86,359.86,Cash on Delivery,Delivered,Delhi,Delhi,India
ORD0105477,2023-01-11,CUST00992,Sneha Tiwari,customer992@email.com,P4471,Remote Control Car,Toys & Games,KiddoFun,1,2260.08,2260.08,UPI,Delivered,Kolkata,West Bengal,India
ORD0112723,2023-01-11,CUST02352,Divya Iyer,customer2352@email.com,P3972,Toaster,Home & Kitchen,HomeAppliance,1,1823.62,1823.62,Wallet,Cancelled,Thane,Maharashtra,India
ORD0110967,2023-01-11,CUST02020,Myra Joshi,customer2020@email.com,P8605,Face Wash,Beauty & Personal Care,GlowSkin,1,884.61,884.61,Net Banking,Delivered,Kozhikode,Kerala,India
ORD0110967,2023-01-11,CUST02020,Myra Joshi,customer2020@email.com,P8553,Sports Water Bottle,Sports & Outdoors,FitLife,1,1290.44,1290.44,Wallet,Delivered,Kozhikode,Kerala,India
ORD0110967,2023-01-11,CUST02020,Myra Joshi,customer2020@email.com,P2339,Headphones,Electronics,SoundMax,1,13369.92,13369.92,UPI,Delivered,Kozhikode,Kerala,India
ORD0104285,2023-01-11,CUST00784,Kavita Nair,customer784@email.com,P5717,Webcam Full HD,Electronics,VisionTech,1,6926.14,6926.14,Cash on Delivery,Delivered,Kozhikode,Kerala,India
ORD0104285,2023-01-11,CUST00784,Kavita Nair,customer784@email.com,P3286,Cycling Helmet,Sports & Outdoors,SafeRide,3,2242.01,5717.13,Debit Card,Delivered,Kozhikode,Kerala,India
ORD0110967,2023-01-11,CUST02020,Myra Joshi,customer2020@email.com,P5518,Track Pants,Clothing,SportFit,2,642.78,1285.56,Debit Card,Delivered,Kozhikode,Kerala,India
ORD0110758,2023-01-12,CUST01988,Priya Pandey,customer1988@email.com,P9081,Dress,Clothing,StyleHub,1,3570.1,2856.08,Debit Card,Delivered,Noida,Uttar Pradesh,India
ORD0110758,2023-01-12,CUST01988,Priya Pandey,customer1988@email.com,P6147,Cotton T-Shirt,Clothing,UrbanStyle,1,759.25,759.25,Credit Card,Returned,Noida,Uttar Pradesh,India
ORD0100312,2023-01-12,CUST00052,Neha Khan,customer52@email.com,P3730,Shampoo,Beauty & Personal Care,HairCare Pro,1,1093.78,1093.78,Credit Card,Delivered,Rajkot,Gujarat,India
ORD0100312,2023-01-12,CUST00052,Neha Khan,customer52@email.com,P4909,Children Book,Books,KidsPress,2,467.41,888.08,Credit Card,Delivered,Rajkot,Gujarat,India
ORD0106674,2023-01-12,CUST01228,Neha Kapoor,customer1228@email.com,P8505,Laptop,Electronics,CompuTech,1,48896.97,41562.42,Debit Card,Delivered,Panipat,Haryana,India
ORD0100312,2023-01-12,CUST00052,Neha Khan,customer52@email.com,P5718,Hair Dryer,Beauty & Personal Care,HairCare Pro,1,5397.05,5397.05,Wallet,Delivered,Rajkot,Gujarat,India
ORD0100312,2023-01-12,CUST00052,Neha Khan,customer52@email.com,P6695,Puzzle 1000pc,Toys & Games,PlayMore,1,1254.49,1254.49,Wallet,Delivered,Rajkot,Gujarat,India
ORD0106674,2023-01-12,CUST01228,Neha Kapoor,customer1228@email.com,P5821,Wireless Earbuds,Electronics,SoundMax,1,4643.95,4643.95,UPI,Delivered,Panipat,Haryana,India
ORD0103438,2023-01-12,CUST00618,Kavita Das,customer618@email.com,P1340,Building Blocks,Toys & Games,KiddoFun,1,686.36,686.36,Debit Card,Cancelled,Bengaluru,Karnataka,India
